id,item,response,source,prediction,modelname
67dac9fec33b7784afd3d08b,key-door-lock,"this is a new key i got for grandma's door, which has remained jammed and has refused to open ever since the old key broke. the key will be use on the do immediately peter fixes it to confirm if it indeed opens grandma's doormfor her easy access",human,0.8144412040710449,DSI
62bb42e2f21cfdb280cc975f,key-door-lock,she was a fantastic real estate with so many clients lining up to search for their forever homes with her. she was lined up to be the top selling agent that year in her firm. as she went to go open the door with her office key she saw so many balloons and people fill the room with joy! it was a surprise party for her and her achievements!,human,0.7929690480232239,DSI
675b73a2f8ca714cdf307be7,key-door-lock,"the golden key hummed with a low vibration that vibrated through elara's fingertips. she pressed it into the knothole of the ancient oak tree, which functioned as a secret door to the subterranean library. with a heavy click, the bark split apart to open a passage smelling of ancient dust and ozone. she stepped inside, watching the tree seal itself behind her as if it had never been disturbed. the silence of the underground archives swallowed her whole, promising answers to questions she hadn't yet dared to ask.",human,0.8228289484977722,DSI
5fb551ccab996500099ab1aa,bridge-river-cross,"chris was an amid traveller, whilst travelling in indonesia, he cam across a bridge that was broken, chris knew to get to where he wanted, he would need to fix the bridge, chris started looking for branches and tools to repair the bridge so he could cross it. after walking 5 minutes, he found a a massive log which he could cut and shape to fix the bridge",human,0.803065299987793,DSI
609911e00dd4843e39cb88ac,bridge-river-cross,i used to live near a large bridge. it had a beautiful river running underneath it. i used to cross the bridge every morning and enjoy the view. i wish i could go back.,human,0.7766073346138,DSI
6079ff1600ff2b7455e1c3e0,bridge-river-cross,"the lion's tongue lapped at the river's clear stream. an indistinct ruffling behind him flicked his left ear back, but a quick glance in sound's direction confirmed it was just a pesky snake. the lion made his way across the shallow water, using the natural bridge of wide, flat stones. his thirst was quenched.",human,0.8316554427146912,DSI
68879462acd0ae2c5ecf4b88,bridge-river-cross,"the tiny ant gazed upon the looming oak bridge on its path back home. it held a crumb of an old sugarcube, determined to get across the river and deliver its prize to the queen ant. the ant used all its strength to carefully walk across the bridge, taking one step at a time. when it heard the twitches of its friends, it turned its head to gaze upon its home. it was able to cross!",human,0.8207555413246155,DSI
5c2c62542c45d400014a32e6,bridge-river-cross,"tim always wondered why he was taught to not cross the bridge that was over the nearby river. he thought that they were just trying to scare him. one day, he finally got the courage to cross it. as soon as he got to the end, a one-eyed man from the river grabbed him. tim was never seen again.",human,0.8017762303352356,DSI
691371c5d552995298408398,bridge-river-cross,"the grumpy troll paused at the edge of the bridge, watching the river rush below with a restless energy that mirrored his own. the wood groaned under his weight as he stepped forward, each plank a reminder of the distance he refused to allow other travelers to cross. midway, the wind made his skin grow cold, but he pressed on, refusing to turn back. on the other side, the world felt different and he took a deep breath and continued walking.",human,0.8179697394371033,DSI
6332274d72eff2df47171a78,bridge-river-cross,"one time, i walked over the grand island bridge just to see how long it would take. it covers a river in my town, and it took me about 25 minutes to cross the entire bridge. it was a nice day, so i didn't worry about the weather. the traffic made me a bit nervous, but i made it just fine. i didn't consider that i had to walk all the way back to the other side to get home.",human,0.793938398361206,DSI
60d4edd50a63d7874c704979,bridge-river-cross,i went camping inside a forest and was looking for water to fish. i saw a river and when i got close i saw a huge bridge made of wood. i went to cross the bridge to see where is was going. i saw a village deep in the forest,human,0.7658779621124268,DSI
67c60b46b619cad09b65ab51,bridge-river-cross,"my brother walked to the old wooden bridge. the river below flowed quickly and looked deep. he needed to cross to reach the village on the other side. the boards creaked under his feet but held strong. at last, he reached the other side safely and smiled.",human,0.7883291244506836,DSI
65c10d8000af1af81e3f42ec,bridge-river-cross,there is a bridge near my house that i like to visit often. the bridge is above the cumberland river. i enjoy this bridge because there is a walking trail underneath it. when you cross the bridge you are entering a different county.,human,0.7753070592880249,DSI
692f221e98e3cdcf10465812,bridge-river-cross,"never in his life did he think he would be in this situation. he found himself on one side of a river, and the only way to cross was to walk across the bridge. only issue was that he had a terrifying fear of bridges. he was so scared he refused to watch the bridge to terabithia.",human,0.7929694056510925,DSI
