entity_id,prompt,response,task,source,word_count
cpo_151,You look outside one night and see stars disappearing one by one from the sky. What hypotheses do you have about why that is?,The universe is running out of matter due to the creation of new universes through the black holes that appear as the stars disappear.,SCTT-Hypothesis,cpo,24
cpo_151,pen-paper-story,"As she sat at her desk, Sarah stared blankly at the paper in front of her. She had been trying to write a story all day, but nothing seemed to come together. In frustration, she picked up her pen and began to draw shapes on the page. As she doodled, her mind started to wander back to her childhood days when her mother would tell her fantastical stories about magical creatures and enchanted lands. The memory brought a smile to her face, and before long, words began to flow onto the page. Her fingers moved quickly across the paper, sketching out a world where animals wore clothes and lived in tiny houses. As she wrote, the room around her melted away, and Sarah felt herself transported into the story. She was no longer just writing; she was living it. Hours passed without her noticing, until finally, the sun dipped below the horizon, casting the room in a warm orange glow. Sarah looked down at her work, amazed at what she had created. The story was unlike anything she had ever written before – it was vibrant, full of life, and spoke directly to her heart. With a sense of pride and accomplishment, she closed her notebook and leaned back in her chair.",Story,cpo,212
cpo_151,You are introduced to a robot that can learn and think like humans. What scientific questions could you ask about this?,"How does this learning mechanism compare to human emotions such as love, anger, sadness, happiness?",SCTT-ResearchQuestion,cpo,15
cpo_151,Develop as many design ideas as you can to assist people with memory impairments remember important tasks.,A small wearable device that sends reminders to the wearer's brain so that they don't forget their daily tasks.,Design,cpo,19
cpo_151,KNIFE,Use a knife as a makeshift ice pick if someone needs to break through a frozen pond surface.,AUT,cpo,18
cpo_151,Develop as many design ideas as you can to help people with mobility impairments navigate stairs.,Build a network of personal rail cars that follow the individual as they move along the path.,Design,cpo,17
cpo_151,You travel on a spaceship to a new planet outside of our galaxy. What scientific questions could you ask about this planet?,What types of organic molecules exist on this new planet that we aren't familiar with in our own galaxy?,SCTT-ResearchQuestion,cpo,19
cpo_151,bridge-river-cross,"The river was swollen from recent rains, its waters churning and foaming as it made its way towards the sea. The bridge that spanned its width was old and rickety, its wooden planks worn smooth by years of weather and wear. Despite the danger, many people still attempted to cross the river by foot, hoping to avoid the long detour that lay ahead. But Emily was not afraid. She had spent countless hours watching the river from the safety of her home, mesmerized by its power and beauty. So when she needed to get to the other side, she knew exactly how to proceed. With a deep breath, she stepped off the edge of the bridge and began to wade into the rushing water. The force of the current slammed against her legs, threatening to sweep her under, but Emily stood firm. Slowly, she made her way across, her eyes fixed on the far shore as she battled against the torrent of water. When she finally reached dry land, exhausted but exhilarated, Emily turned back to gaze at the bridge behind her. It seemed fragile now, a mere shadow of the mighty river that threatened to consume it whole. And yet, despite the danger, she felt a sense of wonder and awe at the raw power of nature.",Story,cpo,218
cpo_151,BRICK,Use a brick as a doorstop when there isn't enough space between two doors to fit a traditional stopper.,AUT,cpo,19
cpo_151,key-door-lock,"John stared at his watch for what felt like the hundredth time that day, willing himself to relax. He had locked himself out of his house once again, and he didn't know how much longer he could stand the waiting. Just as he was starting to lose hope, a faint click echoed through the air, and John breathed a sigh of relief as his friend arrived with a spare set of keys. ""I'm going to need a new lock,"" he said, shaking his head as he took the keys from his friend. ""And maybe a better key holder."" His friend chuckled and handed him a bottle of wine. ""Welcome to adulthood.""",Story,cpo,111
cpo_151,Develop as many design ideas as you can to increase the use of renewable energy sources.,Develop an affordable solar-powered heating source that homes and businesses can install.,Design,cpo,12
cpo_151,mirror-face-reflection,"As she stood in front of the mirror, Rachel couldn't help but feel a little confused. Her reflection looked back at her, but something was off. Was it the lighting in the room? Had she gained weight overnight? No, she was certain she hadn't eaten any more than usual recently. Suddenly, a thought occurred to her – what if her reflection wasn't actually hers anymore? What if some kind of dark magic had taken over her body while she slept, leaving her with this strange, unfamiliar face staring back at her? The idea sent shivers down her spine, and Rachel spun around to make sure no one was lurking behind her. When she turned back, her reflection was still there, looking calm and peaceful. Rachel shook her head, trying to clear it of these wild thoughts. She must have been stressed out lately, that's all. But as she continued to stare at herself, she couldn't shake the feeling that something was very wrong.",Story,cpo,163
