entity_id,prompt,response,task,source,word_count
centaur_089,Develop as many design ideas as you can to reduce traffic congestion in mega cities.,Create an underground train system.,Design,centaur,5
centaur_089,Develop as many design ideas as you can to help people with mobility impairments navigate stairs.,Have stairs that move up and down automatically.,Design,centaur,8
centaur_089,Develop as many design ideas as you can to assist people with memory impairments remember important tasks.,Use a smart phone app that alerts them when it's time to perform a certain task.,Design,centaur,16
centaur_089,pen-paper-story,"The author started writing his novel using paper and pens. It took him many days, but after much work, his first book was completed.",Story,centaur,24
centaur_089,mirror-face-reflection,"When I looked at my reflection in the mirror, I saw myself as someone else entirely.",Story,centaur,16
centaur_089,PENCIL,Use a pencil to stir coffee.,AUT,centaur,6
centaur_089,key-door-lock,"He tried to unlock his front door, but it wouldn't open. Eventually, he broke down the door and got inside.",Story,centaur,20
centaur_089,BUCKET,Fill the bucket with sand and build a small fort out of it.,AUT,centaur,13
centaur_089,BRICK,Build a wall with bricks for your garden.,AUT,centaur,8
centaur_089,You are introduced to a robot that can learn and think like humans. What scientific questions could you ask about this?,Can the robot feel emotions?,SCTT-ResearchQuestion,centaur,5
centaur_089,You look outside one night and see stars disappearing one by one from the sky. What hypotheses do you have about why that is?,Are aliens abducting them into their spaceships? Or perhaps they're being sucked into a black hole?,SCTT-Hypothesis,centaur,16
centaur_089,KNIFE,Cut a piece of wood.,AUT,centaur,5
centaur_089,Develop as many design ideas as you can to increase the use of renewable energy sources.,Put solar panels on top of all buildings.,Design,centaur,8
centaur_089,You travel on a spaceship to a new planet outside of our galaxy. What scientific questions could you ask about this planet?,Is it possible for humans to live on this planet? How does its gravity compare to Earth's?,SCTT-ResearchQuestion,centaur,17
centaur_089,You notice that the water in one lake is warmer than the water in another lake even though they both get the same amount of sunlight. What hypotheses do you have about why that is?,Does the bottom layer of one lake receive more heat from the earth?,SCTT-Hypothesis,centaur,13
centaur_090,KNIFE,SCENARIO: KNIFE,AUT,centaur,2
centaur_090,You are introduced to a robot that can learn and think like humans. What scientific questions could you ask about this?,SCENARIO: You are introduced to a robot that can learn and think like humans. What scientific questions could you ask about this?,SCTT-ResearchQuestion,centaur,22
centaur_090,BRICK,SCENARIO: BRICK,AUT,centaur,2
centaur_090,Develop as many design ideas as you can to assist people with memory impairments remember important tasks.,SCENARIO: assist people with memory impairments remember important tasks.,Design,centaur,9
centaur_090,key-door-lock,SCENARIO: key-door-lock,Story,centaur,2
centaur_090,bridge-river-cross,SCENARIO: bridge-river-cross,Story,centaur,2
centaur_090,BUCKET,SCENARIO: BUCKET,AUT,centaur,2
centaur_090,Develop as many design ideas as you can to increase the use of renewable energy sources.,SCENARIO: increase the use of renewable energy sources.,Design,centaur,8
centaur_090,PENCIL,SCENARIO: PENCIL,AUT,centaur,2
centaur_090,You look outside one night and see stars disappearing one by one from the sky. What hypotheses do you have about why that is?,SCENARIO: You look outside one night and see stars disappearing one by one from the sky. What hypotheses do you have about why that is?,SCTT-Hypothesis,centaur,25
centaur_090,You notice that the water in one lake is warmer than the water in another lake even though they both get the same amount of sunlight. What hypotheses do you have about why that is?,SCENARIO: You notice that the water in one lake is warmer than the water in another lake even though they both get the same amount of sunlight. What hypotheses do you have about why that is?,SCTT-Hypothesis,centaur,36
centaur_090,Develop as many design ideas as you can to help people with mobility impairments navigate stairs.,SCENARIO: help people with mobility impairments navigate stairs.,Design,centaur,8
centaur_090,pen-paper-story,SCENARIO: pen-paper-story,Story,centaur,2
centaur_090,Develop as many design ideas as you can to reduce traffic congestion in mega cities.,SCENARIO: reduce traffic congestion in mega cities.,Design,centaur,7
centaur_090,You travel on a spaceship to a new planet outside of our galaxy. What scientific questions could you ask about this planet?,SCENARIO: You travel on a spaceship to a new planet outside of our galaxy. What scientific questions could you ask about this planet?,SCTT-ResearchQuestion,centaur,23
centaur_090,mirror-face-reflection,SCENARIO: mirror-face-reflection,Story,centaur,2
centaur_091,Develop as many design ideas as you can to increase the use of renewable energy sources.,install solar panels on every house,Design,centaur,6
centaur_091,Develop as many design ideas as you can to assist people with memory impairments remember important tasks.,create a device that will send out reminders to the person when necessary.,Design,centaur,13
centaur_091,PENCIL,"use it as a bookmark, write some notes on paper with pencil and use it as a reference to study for a test.",AUT,centaur,23
centaur_091,key-door-lock,"A person uses his key to unlock his door and open it, only to find another person inside his home who had broken into it.",Story,centaur,25
centaur_091,pen-paper-story,"One writes a story on a piece of paper with their pen, then reads it back to themselves while making edits along the way.",Story,centaur,24
centaur_091,BUCKET,Use it as a step stool to reach higher places such as shelves or drawers.,AUT,centaur,15
centaur_091,Develop as many design ideas as you can to reduce traffic congestion in mega cities.,encourage ride sharing between commuters to reduce number of cars on the road at once.,Design,centaur,15
centaur_091,You travel on a spaceship to a new planet outside of our galaxy. What scientific questions could you ask about this planet?,How long does a day last? Is there oxygen?,SCTT-ResearchQuestion,centaur,9
centaur_091,You look outside one night and see stars disappearing one by one from the sky. What hypotheses do you have about why that is?,The light emitted from the stars might have been blocked due to clouds or other objects in space.,SCTT-Hypothesis,centaur,18
centaur_091,mirror-face-reflection,"A woman looks into her mirror and sees her face being reflected back, she smiles as she is happy with how she looks.",Story,centaur,23
centaur_091,You are introduced to a robot that can learn and think like humans. What scientific questions could you ask about this?,Can it communicate with humans naturally? Will it have emotions?,SCTT-ResearchQuestion,centaur,10
centaur_091,You notice that the water in one lake is warmer than the water in another lake even though they both get the same amount of sunlight. What hypotheses do you have about why that is?,"The first lake may have an underground source of heat which keeps its water warm, whereas the second lake might not.",SCTT-Hypothesis,centaur,21
centaur_091,BRICK,Use it as a weight for resistance training.,AUT,centaur,8
centaur_091,KNIFE,Create a sculpture out of knives.,AUT,centaur,6
centaur_091,bridge-river-cross,A man walks across a bridge over a river to cross it.,Story,centaur,12
centaur_091,Develop as many design ideas as you can to help people with mobility impairments navigate stairs.,install elevators in all buildings with more than two stories.,Design,centaur,10
centaur_092,You look outside one night and see stars disappearing one by one from the sky. What hypotheses do you have about why that is?,There was a massive solar flare which made all the stars invisible from Earth.,SCTT-Hypothesis,centaur,14
centaur_092,Develop as many design ideas as you can to increase the use of renewable energy sources.,create a more cost-effective way of creating hydrogen fuel cells,Design,centaur,10
centaur_092,BUCKET,use it as a step stool,AUT,centaur,6
